"spend_date","channel","campaign_id","platform","country","spend_usd","impressions","clicks","installs"
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,30.08,8309,131,40
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,15.64,1908,43,10
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,42.36,16810,339,78
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,20.16,2506,56,13
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,4.69,473,13,3
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,7.53,644,12,4
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,17.07,1551,43,10
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,34.12,14194,188,62
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,11.23,1312,31,6
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,16.45,2039,49,10
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,33.19,21114,340,67
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,27.34,14408,216,56
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,4.6,1795,34,8
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,71.15,9453,199,39
2026-03-08 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,21.04,15926,215,43
2026-03-08 00:00:00.000,Vungle,ct_vungle_02,android,ID,12.11,9394,103,21
2026-03-08 00:00:00.000,Vungle,ct_vungle_02,android,PH,9.0,3864,82,17
2026-03-08 00:00:00.000,ironSource,ct_ironsource_02,android,DE,29.27,2866,48,15
2026-03-08 00:00:00.000,ironSource,ct_ironsource_02,android,FR,17.94,2736,36,9
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,28.48,2651,45,11
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,44.73,7978,213,62
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,25.14,2184,48,10
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,38.85,10705,177,52
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,59.97,4891,91,22
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,85.42,5674,124,29
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,9.86,4640,70,13
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,44.97,13632,204,55
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,33.44,5589,136,38
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,5.83,2598,27,8
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,252.56,24953,257,86
2026-03-09 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,30.99,17648,207,41
2026-03-09 00:00:00.000,AppLovin,ct_applovin_01,android,BR,12.22,3872,89,17
2026-03-09 00:00:00.000,AppLovin,ct_applovin_01,android,US,67.59,7142,113,34
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,AU,32.87,2993,75,18
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,BR,53.55,34522,487,97
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,CA,23.43,4471,75,14
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,DE,7.77,808,12,4
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,FR,7.51,844,15,4
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,GB,11.29,1560,25,6
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,ID,49.16,23863,371,86
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,JP,11.34,955,24,7
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,KR,21.06,1887,34,11
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,MX,16.59,12655,129,28
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,PH,47.67,19048,278,91
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,TH,38.86,20663,324,66
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,TW,6.24,1701,40,12
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,US,60.8,9362,172,32
2026-03-09 00:00:00.000,Google UAC,core_uac_android_global,android,VN,42.9,13829,324,88
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,AU,28.22,2707,49,12
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,CA,43.74,2810,61,19
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,DE,95.8,10828,152,46
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,FR,82.48,5391,132,44
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,GB,111.8,11558,182,48
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,JP,99.95,8862,223,46
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,KR,164.93,17894,244,83
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,TW,9.14,4354,78,16
2026-03-09 00:00:00.000,Meta,core_meta_android_t1,android,US,336.72,29488,791,152
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,61.43,3217,69,22
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,48.03,13456,205,66
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,51.96,6357,94,18
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,87.67,5579,153,31
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,57.47,5480,100,24
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,128.38,8447,207,43
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,56.54,10781,295,62
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,66.06,4720,75,24
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,80.67,4222,106,28
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,8.25,3777,46,11
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,46.44,11640,204,51
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,32.14,14262,145,44
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,5.43,1336,35,7
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,US,297.1,19772,489,106
2026-03-09 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,37.98,5632,132,44
2026-03-09 00:00:00.000,Moloco,ct_moloco_02,ios,CA,5.07,365,10,2
2026-03-09 00:00:00.000,Moloco,ct_moloco_02,ios,FR,20.35,1629,29,8
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,30.55,3596,81,16
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,41.32,27515,277,83
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,25.8,2310,56,15
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,12.61,979,27,8
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,14.01,1143,30,8
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,9.44,1424,27,6
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,30.25,16219,213,62
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,16.91,3352,45,11
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,14.88,1296,32,9
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,27.31,13141,292,54
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,28.56,10566,202,50
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,5.83,2036,49,10
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,52.65,6500,141,28
2026-03-09 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,24.08,7878,149,42
2026-03-09 00:00:00.000,Vungle,ct_vungle_02,android,ID,8.74,3089,74,15
2026-03-09 00:00:00.000,Vungle,ct_vungle_02,android,PH,5.42,1077,29,9
2026-03-09 00:00:00.000,ironSource,ct_ironsource_02,android,DE,13.59,1064,27,8
2026-03-09 00:00:00.000,ironSource,ct_ironsource_02,android,FR,15.68,1296,27,9
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,40.38,2756,66,17
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,58.12,27481,350,70
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,37.42,2885,78,14
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,44.46,9132,170,54
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,51.02,7033,105,20
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,89.43,13502,174,34
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,5.31,2375,32,7
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,31.51,12263,168,42
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,27.23,5437,119,35
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,6.37,1282,31,7
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,256.98,25602,420,102
2026-03-10 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,27.76,4681,110,35
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,AU,19.35,3197,65,12
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,BR,53.8,23560,301,99
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,CA,24.11,2259,60,14
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,DE,6.72,550,13,4
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,FR,13.36,3177,39,8
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,GB,14.83,1398,32,8
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,ID,44.26,21297,268,80
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,JP,9.58,1227,21,6
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,KR,12.3,2424,33,7
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,MX,9.46,3678,71,20
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,PH,42.6,11518,263,77
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,TH,45.94,22492,361,78
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,TW,7.0,4156,50,12
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,US,32.02,4212,69,21
2026-03-10 00:00:00.000,Google UAC,core_uac_android_global,android,VN,35.64,16377,292,75
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,AU,49.68,5498,80,22
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,CA,25.13,3176,52,12
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,DE,78.43,10705,168,42
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,FR,79.11,4567,116,39
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,GB,82.4,7574,188,42
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,JP,122.12,10410,208,52
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,KR,135.11,23845,384,72
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,TW,6.46,2194,41,10
2026-03-10 00:00:00.000,Meta,core_meta_android_t1,android,US,462.03,29583,775,231
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,43.43,6267,84,16
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,62.39,23744,343,71
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,42.2,4219,60,15
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,122.39,9109,133,43
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,75.29,4332,82,26
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,86.55,13801,175,34
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,37.97,7564,149,48
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,59.55,4229,74,24
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,86.54,5943,122,33
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,7.23,2051,33,8
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,35.95,12061,163,44
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,25.13,11824,156,33
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,9.52,4076,51,11
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,US,197.93,17075,432,80
2026-03-10 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,36.07,11871,194,50
2026-03-10 00:00:00.000,Moloco,ct_moloco_02,ios,CA,9.57,1080,19,4
2026-03-10 00:00:00.000,Moloco,ct_moloco_02,ios,FR,32.31,2128,35,11
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,28.17,3267,66,16
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,45.99,22344,381,79
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,30.02,4948,56,17
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,12.14,1523,40,8
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,12.32,2267,43,8
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,7.11,2015,21,4
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,26.52,10782,260,53
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,17.12,1904,42,9
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,17.01,3094,41,11
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,26.32,16030,249,48
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,19.79,7193,152,40
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,4.55,1358,28,8
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,43.98,10706,146,28
2026-03-10 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,25.91,17882,258,51
2026-03-10 00:00:00.000,Vungle,ct_vungle_02,android,ID,7.5,2776,50,14
2026-03-10 00:00:00.000,Vungle,ct_vungle_02,android,PH,8.85,5812,64,15
2026-03-10 00:00:00.000,ironSource,ct_ironsource_02,android,DE,11.45,1058,27,6
2026-03-10 00:00:00.000,ironSource,ct_ironsource_02,android,FR,21.98,3473,44,11
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,27.15,2619,54,10
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,45.75,12213,224,54
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,38.43,2475,55,13
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,44.89,14211,314,60
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,65.64,9117,108,22
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,102.58,5828,137,37
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,12.5,5638,73,16
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,38.01,10162,173,51
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,34.28,5526,133,41
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,4.31,835,18,5
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,287.24,19196,377,109
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,23.89,3941,105,30
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,AU,20.04,1906,46,12
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,BR,51.87,22377,405,89
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,CA,12.44,1225,29,8
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,DE,6.39,1671,19,4
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,FR,12.76,1673,25,7
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,GB,13.97,1210,33,9
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,ID,27.38,9973,264,59
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,JP,9.31,2052,25,6
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,KR,25.28,2293,48,13
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,MX,16.99,8199,140,31
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,PH,42.26,11577,232,73
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,TH,30.65,24393,285,63
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,TW,4.86,2648,49,9
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,US,37.88,4477,79,23
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,VN,44.39,21904,344,88
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,AU,40.47,4321,98,19
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,CA,21.09,1591,37,11
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,DE,91.42,9864,162,43
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,FR,120.83,8051,174,57
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,GB,61.68,4170,91,30
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,JP,103.23,9841,244,52
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,KR,123.94,9245,205,65
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,TW,4.33,1130,27,7
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,US,470.22,41892,780,200
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,36.12,1710,36,12
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,47.79,18955,208,62
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,44.5,3554,62,16
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,100.35,6713,178,41
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,79.18,11961,143,33
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,78.79,7830,104,29
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,52.82,20741,240,62
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,61.01,4023,72,24
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,62.8,3933,86,24
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,6.98,2133,27,8
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,31.97,7934,212,43
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,41.42,14119,144,46
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,2.9,954,12,4
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,US,196.09,12250,214,71
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,29.33,10435,157,33
2026-03-11 00:00:00.000,Moloco,ct_moloco_02,ios,CA,8.69,596,14,3
2026-03-11 00:00:00.000,Moloco,ct_moloco_02,ios,FR,31.0,2121,49,11
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,35.8,4146,57,19
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,35.2,18059,364,76
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,27.43,4405,50,17
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,7.11,501,12,4
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,7.24,950,17,4
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,10.61,770,21,7
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,27.89,10955,208,52
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,16.73,3686,37,11
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,19.8,3653,47,11
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,34.03,8327,228,58
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,23.31,5514,151,50
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,5.11,1112,27,9
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,58.17,10044,121,31
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,26.0,19116,226,44
2026-03-11 00:00:00.000,Vungle,ct_vungle_02,android,ID,9.73,2213,59,17
2026-03-11 00:00:00.000,Vungle,ct_vungle_02,android,PH,7.51,2402,55,14
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,56.98,4235,92,20
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,52.55,16681,341,66
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,20.37,2035,38,8
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,47.29,14608,266,62
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,52.18,7633,92,20
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,66.1,7527,151,28
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,7.11,2495,37,9
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,50.19,10739,280,59
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,31.22,6625,150,35
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,6.2,2717,29,8
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,223.49,15865,402,92
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,41.77,8883,213,47
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,AU,20.23,4654,49,12
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,BR,52.08,20329,283,92
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,CA,23.79,2507,47,13
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,DE,5.84,537,11,3
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,FR,4.75,1342,16,3
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,GB,10.82,862,21,6
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,ID,53.02,18663,366,98
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,JP,12.5,1714,27,7
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,KR,22.71,3854,59,12
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,MX,16.29,6754,149,32
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,PH,44.49,9111,255,80
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,TH,30.3,23830,283,52
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,TW,2.62,1394,25,5
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,US,74.66,4865,136,46
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,VN,35.57,7740,212,72
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,AU,23.11,1393,35,11
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,CA,27.8,2514,44,15
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,DE,65.99,6641,111,34
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,FR,86.61,7905,136,40
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,GB,93.53,10980,178,46
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,JP,96.57,16236,245,51
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,KR,114.94,18010,257,61
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,TW,2.77,847,19,4
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,US,394.86,50249,993,191
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,36.36,6566,76,14
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,46.01,10564,185,57
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,37.94,2214,40,13
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,113.53,6744,159,39
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,86.93,4362,104,30
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,102.98,15908,201,39
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,30.77,5985,144,42
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,67.99,6938,138,27
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,73.06,5901,79,26
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,9.21,2206,34,11
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,29.63,5986,151,41
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,32.2,5821,114,36
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,6.94,3644,42,9
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,US,220.99,11267,261,84
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,33.01,7743,192,41
2026-03-12 00:00:00.000,Moloco,ct_moloco_02,ios,FR,23.51,3243,38,10
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,11.12,1207,19,6
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,25.33,11349,157,53
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,32.57,3030,58,17
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,8.3,1177,18,5
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,15.59,2147,32,10
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,13.86,2291,36,9
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,42.52,14164,292,76
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,18.34,2229,42,12
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,18.21,1511,41,12
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,27.18,11441,249,58
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,20.28,5174,140,43
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,5.38,2470,43,10
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,41.25,5089,87,24
